reward,arrived,dist
115.0,False,4
85.0,False,23
70.0,False,5
125.0,True,0
40.0,False,14
113.0,False,10
85.0,False,20
75.0,False,11
110.0,False,13
115.0,False,7
95.0,False,8
70.0,False,18
95.0,False,36
100.0,False,1
105.0,False,11
110.0,False,5
124.0,False,3
165.0,False,7
165.0,True,0
100.0,False,16
85.0,False,3
125.0,True,0
95.0,False,26
105.0,False,19
125.0,True,0
75.0,False,27
95.0,True,0
200.0,True,0
90.0,True,0
115.0,False,14
125.0,True,0
165.0,True,0
130.0,True,0
110.0,True,0
80.0,False,13
130.0,True,0
239.0,True,0
215.0,True,0
127.0,True,0
125.0,True,0
131.0,True,0
125.0,False,8
85.0,False,4
195.0,False,1
75.0,False,16
132.0,False,1
135.0,False,6
95.0,False,6
116.0,True,0
165.0,False,5
144.0,True,0
140.0,True,0
110.0,True,0
125.0,True,0
95.0,False,4
131.0,False,7
90.0,False,4
105.0,False,1
100.0,False,3
180.0,True,0
100.0,False,32
105.0,False,29
102.0,False,12
105.0,False,11
85.0,False,13
95.0,False,11
85.0,True,0
140.0,True,0
155.0,True,0
132.0,True,0
125.0,False,1
122.0,False,7
129.0,False,6
186.0,True,0
115.0,False,2
125.0,False,1
90.0,False,24
125.0,False,2
90.0,False,31
95.0,False,8
100.0,False,3
45.0,False,8
85.0,False,32
125.0,True,0
100.0,False,10
105.0,False,29
175.0,True,0
110.0,False,7
140.0,True,0
176.0,True,0
125.0,True,0
176.0,True,0
80.0,False,18
146.0,True,0
220.0,False,7
135.0,False,7
75.0,False,24
120.0,True,0
142.0,True,0
135.0,False,13
120.0,False,9
175.0,True,0
100.0,True,0
140.0,True,0
100.0,True,0
115.0,False,5
125.0,True,0
75.0,False,18
245.0,False,2
190.0,True,0
85.0,False,11
250.0,True,0
125.0,True,0
155.0,False,3
151.0,True,0
127.0,True,0
64.0,False,24
120.0,False,2
20.0,False,9
136.0,True,0
135.0,True,0
110.0,False,8
105.0,True,0
125.0,True,0
131.0,True,0
100.0,False,14
20.0,False,2
125.0,True,0
110.0,False,10
197.0,False,1
120.0,False,3
50.0,False,15
125.0,True,0
156.0,False,2
169.0,False,1
159.0,False,2
120.0,False,7
125.0,False,3
155.0,False,1
125.0,True,0
93.0,False,18
125.0,False,6
164.0,False,2
80.0,False,13
110.0,False,4
125.0,True,0
105.0,False,16
105.0,False,2
120.0,False,5
115.0,False,13
110.0,False,8
102.0,False,11
65.0,False,11
155.0,True,0
175.0,True,0
183.0,True,0
81.0,False,11
75.0,False,12
197.0,True,0
85.0,True,0
140.0,False,21
103.0,True,0
334.0,True,0
115.0,False,8
115.0,False,4
125.0,True,0
170.0,True,0
257.0,True,0
170.0,True,0
85.0,False,24
125.0,True,0
131.0,True,0
259.0,True,0
95.0,False,9
141.0,True,0
157.0,True,0
169.0,True,0
125.0,True,0
150.0,True,0
125.0,True,0
139.0,True,0
120.0,False,4
175.0,False,2
127.0,True,0
103.0,False,11
144.0,False,3
186.0,True,0
122.0,False,10
120.0,False,1
233.0,True,0
119.0,False,3
188.0,True,0
105.0,False,14
115.0,False,5
135.0,True,0
125.0,True,0
95.0,False,30
126.0,True,0
60.0,False,9
250.0,True,0
264.0,True,0
50.0,False,13
143.0,False,14
110.0,False,2
186.0,False,1
159.0,True,0
85.0,False,8
138.0,False,14
115.0,False,11
253.0,True,0
254.0,True,0
125.0,True,0
178.0,True,0
120.0,False,1
124.0,False,12
208.0,False,2
125.0,False,1
85.0,False,12
132.0,False,2
115.0,False,4
125.0,True,0
75.0,False,27
100.0,False,8
173.0,False,3
125.0,False,2
125.0,True,0
85.0,False,11
105.0,False,12
88.0,False,10
105.0,False,2
65.0,False,15
75.0,False,10
125.0,False,8
100.0,False,8
105.0,False,18
75.0,False,4
137.0,True,0
118.0,False,4
105.0,False,5
80.0,False,27
131.0,True,0
128.0,True,0
78.0,False,6
125.0,False,1
60.0,False,16
137.0,False,3
125.0,True,0
140.0,True,0
172.0,False,13
95.0,False,25
125.0,False,1
110.0,False,4
74.0,False,28
309.0,False,2
85.0,False,3
115.0,False,6
25.0,False,18
97.0,False,13
140.0,False,9
147.0,True,0
140.0,True,0
118.0,False,6
125.0,True,0
125.0,True,0
132.0,False,7
120.0,False,1
170.0,True,0
125.0,True,0
125.0,False,3
125.0,False,2
54.0,False,21
115.0,False,3
143.0,True,0
132.0,True,0
45.0,False,31
125.0,False,3
160.0,True,0
101.0,False,17
139.0,True,0
112.0,False,5
148.0,True,0
105.0,False,6
148.0,True,0
128.0,True,0
130.0,True,0
129.0,True,0
105.0,False,4
105.0,False,3
175.0,True,0
135.0,True,0
95.0,False,3
169.0,False,16
230.0,True,0
93.0,False,16
125.0,True,0
125.0,True,0
88.0,False,10
115.0,False,12
160.0,True,0
191.0,True,0
62.0,False,26
200.0,True,0
105.0,True,0
125.0,True,0
105.0,False,13
197.0,True,0
105.0,True,0
267.0,False,5
104.0,False,20
135.0,False,3
145.0,True,0
270.0,True,0
110.0,False,6
219.0,False,2
160.0,True,0
210.0,True,0
237.0,True,0
133.0,True,0
125.0,True,0
173.0,False,5
176.0,False,3
188.0,True,0
70.0,False,10
156.0,False,3
110.0,False,3
100.0,False,5
110.0,False,3
125.0,True,0
125.0,True,0
100.0,False,1
187.0,True,0
179.0,False,7
181.0,True,0
165.0,False,3
80.0,False,15
100.0,False,7
105.0,False,7
120.0,False,4
129.0,False,3
150.0,False,2
154.0,False,2
105.0,False,13
170.0,True,0
119.0,False,7
106.0,False,6
136.0,False,6
110.0,False,16
70.0,False,17
85.0,False,11
120.0,False,2
175.0,False,12
105.0,False,11
132.0,True,0
65.0,False,20
125.0,True,0
125.0,False,1
125.0,False,1
105.0,False,12
125.0,False,2
115.0,False,5
92.0,False,13
228.0,True,0
95.0,True,0
130.0,True,0
157.0,True,0
202.0,True,0
143.0,True,0
156.0,True,0
130.0,True,0
75.0,False,15
127.0,True,0
125.0,False,1
129.0,True,0
120.0,False,3
130.0,True,0
125.0,True,0
134.0,True,0
105.0,False,3
170.0,True,0
336.0,True,0
127.0,True,0
223.0,True,0
175.0,True,0
95.0,True,0
125.0,True,0
110.0,False,9
84.0,False,14
65.0,False,7
65.0,False,11
55.0,True,0
98.0,False,9
173.0,False,1
205.0,True,0
136.0,True,0
90.0,False,2
105.0,False,9
155.0,False,3
133.0,True,0
150.0,False,3
135.0,False,1
85.0,False,14
134.0,True,0
135.0,False,8
152.0,False,3
105.0,False,9
120.0,False,2
135.0,True,0
85.0,False,11
121.0,False,11
143.0,True,0
142.0,False,7
100.0,False,11
197.0,True,0
115.0,True,0
125.0,True,0
75.0,False,16
125.0,True,0
125.0,True,0
110.0,False,8
120.0,False,3
180.0,True,0
110.0,False,9
67.0,False,28
215.0,True,0
88.0,False,14
125.0,True,0
125.0,True,0
192.0,True,0
110.0,False,4
55.0,False,8
95.0,False,8
120.0,False,7
125.0,True,0
127.0,True,0
144.0,True,0
161.0,True,0
105.0,False,11
125.0,True,0
110.0,False,1
90.0,False,3
110.0,False,7
231.0,True,0
156.0,True,0
272.0,True,0
170.0,True,0
139.0,True,0
180.0,True,0
85.0,False,4
238.0,True,0
125.0,True,0
120.0,False,3
95.0,False,13
100.0,False,21
125.0,True,0
269.0,True,0
118.0,False,1
110.0,False,7
135.0,True,0
81.0,False,10
85.0,True,0
150.0,False,12
155.0,False,1
125.0,False,4
264.0,True,0
95.0,False,12
310.0,False,1
255.0,True,0
90.0,False,4
250.0,True,0
140.0,False,1
125.0,True,0
85.0,False,22
125.0,True,0
130.0,True,0
188.0,True,0
231.0,True,0
179.0,True,0
165.0,True,0
168.0,True,0
65.0,False,13
148.0,True,0
105.0,False,1
125.0,True,0
298.0,True,0
214.0,True,0
187.0,True,0
175.0,True,0
125.0,True,0
131.0,True,0
65.0,False,13
155.0,True,0
130.0,True,0
126.0,True,0
241.0,True,0
180.0,False,2
125.0,True,0
101.0,False,13
125.0,True,0
125.0,False,2
