reward,arrived,dist
105.0,False,20
125.0,True,0
125.0,True,0
125.0,True,0
75.0,False,23
107.0,False,4
50.0,False,10
125.0,True,0
120.0,False,1
125.0,True,0
121.0,False,3
125.0,True,0
110.0,False,5
110.0,False,13
190.0,False,7
134.0,False,8
95.0,True,0
125.0,True,0
127.0,True,0
95.0,False,10
95.0,False,24
85.0,False,24
122.0,False,5
115.0,True,0
120.0,False,14
95.0,True,0
95.0,True,0
399.0,False,1
132.0,False,2
125.0,True,0
125.0,True,0
100.0,False,8
115.0,False,15
105.0,False,28
90.0,False,9
125.0,True,0
125.0,True,0
125.0,True,0
115.0,False,9
102.0,False,6
100.0,False,26
125.0,True,0
125.0,True,0
65.0,False,16
123.0,False,7
125.0,True,0
125.0,True,0
119.0,False,6
127.0,True,0
125.0,True,0
45.0,False,24
95.0,False,23
125.0,False,9
100.0,False,15
95.0,False,15
128.0,True,0
125.0,True,0
125.0,True,0
100.0,False,6
85.0,False,21
85.0,False,11
75.0,False,9
125.0,True,0
125.0,True,0
62.0,False,18
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
126.0,True,0
125.0,True,0
125.0,True,0
100.0,False,16
125.0,True,0
100.0,False,4
91.0,False,6
125.0,True,0
124.0,False,9
125.0,True,0
125.0,True,0
60.0,False,22
125.0,True,0
85.0,False,20
125.0,True,0
70.0,False,19
305.0,True,0
125.0,True,0
270.0,True,0
125.0,True,0
90.0,False,9
207.0,True,0
375.0,True,0
125.0,True,0
125.0,True,0
345.0,True,0
125.0,True,0
125.0,True,0
225.0,True,0
125.0,True,0
55.0,False,18
195.0,True,0
45.0,False,24
123.0,True,0
125.0,True,0
125.0,True,0
190.0,True,0
125.0,True,0
125.0,True,0
223.0,True,0
125.0,True,0
125.0,True,0
110.0,False,15
121.0,False,9
125.0,True,0
105.0,False,21
125.0,True,0
125.0,True,0
125.0,True,0
275.0,True,0
120.0,False,27
95.0,False,18
260.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
270.0,True,0
125.0,True,0
265.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
105.0,True,0
202.0,True,0
125.0,True,0
305.0,True,0
126.0,True,0
125.0,True,0
65.0,False,10
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
145.0,True,0
125.0,True,0
125.0,True,0
63.0,False,16
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
100.0,False,23
125.0,True,0
125.0,True,0
125.0,True,0
270.0,True,0
125.0,True,0
65.0,False,9
215.0,True,0
125.0,True,0
167.0,True,0
75.0,False,26
110.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
85.0,False,29
125.0,True,0
125.0,True,0
125.0,True,0
105.0,False,15
125.0,True,0
125.0,True,0
118.0,False,12
45.0,False,21
127.0,False,11
125.0,True,0
25.0,False,12
125.0,True,0
94.0,True,0
160.0,False,9
105.0,False,10
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
94.0,False,15
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
60.0,False,20
125.0,True,0
180.0,False,5
125.0,True,0
125.0,True,0
216.0,False,8
125.0,True,0
125.0,True,0
210.0,True,0
230.0,True,0
110.0,False,26
125.0,True,0
125.0,True,0
125.0,True,0
110.0,False,22
125.0,True,0
165.0,False,13
127.0,True,0
68.0,False,7
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
65.0,False,8
125.0,True,0
125.0,True,0
125.0,True,0
88.0,True,0
100.0,False,12
90.0,True,0
125.0,True,0
85.0,False,12
125.0,True,0
195.0,False,2
125.0,True,0
95.0,False,7
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
325.0,False,2
135.0,False,9
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
220.0,True,0
125.0,True,0
185.0,True,0
125.0,True,0
115.0,False,13
125.0,True,0
60.0,False,12
125.0,True,0
295.0,True,0
125.0,True,0
45.0,False,12
125.0,True,0
125.0,True,0
140.0,True,0
115.0,False,1
130.0,True,0
166.0,True,0
125.0,True,0
185.0,True,0
130.0,False,5
65.0,False,18
225.0,True,0
144.0,True,0
125.0,True,0
132.0,True,0
120.0,True,0
125.0,True,0
125.0,True,0
220.0,True,0
75.0,False,29
125.0,True,0
95.0,True,0
125.0,True,0
70.0,False,21
145.0,False,5
159.0,False,18
119.0,False,1
125.0,True,0
80.0,True,0
125.0,True,0
130.0,True,0
74.0,False,11
100.0,False,16
75.0,False,4
68.0,False,22
125.0,True,0
125.0,True,0
77.0,False,23
65.0,False,17
125.0,True,0
95.0,False,10
125.0,True,0
70.0,False,7
30.0,False,3
155.0,True,0
111.0,True,0
120.0,False,5
100.0,False,3
137.0,True,0
125.0,True,0
125.0,True,0
89.0,False,18
105.0,False,17
125.0,True,0
125.0,True,0
125.0,True,0
53.0,False,14
125.0,True,0
125.0,True,0
225.0,True,0
100.0,False,7
125.0,False,5
102.0,False,10
85.0,False,22
70.0,False,11
85.0,False,10
95.0,False,25
85.0,False,5
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,False,4
125.0,True,0
120.0,False,10
125.0,True,0
220.0,False,7
93.0,False,15
65.0,False,16
65.0,False,14
81.0,False,14
89.0,False,27
94.0,False,26
115.0,False,15
95.0,False,4
125.0,True,0
125.0,False,2
125.0,True,0
30.0,False,17
242.0,False,4
125.0,True,0
125.0,True,0
90.0,False,5
65.0,False,12
85.0,False,4
125.0,True,0
107.0,False,1
90.0,False,22
34.0,False,10
95.0,False,11
90.0,False,23
225.0,True,0
100.0,False,1
154.0,False,2
120.0,False,2
220.0,False,2
105.0,True,0
125.0,True,0
125.0,True,0
136.0,True,0
110.0,False,13
205.0,True,0
125.0,True,0
148.0,True,0
175.0,True,0
129.0,True,0
148.0,True,0
135.0,True,0
125.0,True,0
75.0,False,11
125.0,True,0
125.0,True,0
202.0,False,17
125.0,True,0
125.0,True,0
208.0,True,0
125.0,True,0
125.0,True,0
110.0,False,1
125.0,True,0
110.0,False,1
93.0,False,3
125.0,True,0
95.0,False,8
125.0,True,0
125.0,True,0
125.0,True,0
133.0,True,0
125.0,True,0
120.0,False,4
95.0,False,15
108.0,False,7
180.0,False,3
35.0,False,22
125.0,True,0
100.0,True,0
226.0,False,2
127.0,True,0
110.0,False,17
125.0,True,0
115.0,False,7
168.0,True,0
130.0,True,0
143.0,True,0
125.0,True,0
160.0,False,1
125.0,True,0
80.0,False,11
125.0,True,0
115.0,False,2
40.0,False,12
100.0,False,10
133.0,False,1
125.0,True,0
174.0,False,7
134.0,False,9
125.0,True,0
295.0,True,0
125.0,True,0
125.0,True,0
91.0,False,12
125.0,True,0
131.0,False,13
125.0,True,0
160.0,False,13
128.0,False,2
165.0,False,2
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
128.0,True,0
30.0,False,14
161.0,True,0
310.0,True,0
125.0,True,0
95.0,True,0
179.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
206.0,True,0
125.0,True,0
125.0,True,0
152.0,True,0
223.0,True,0
330.0,True,0
125.0,True,0
125.0,True,0
232.0,True,0
90.0,False,10
210.0,True,0
86.0,False,19
85.0,False,23
306.0,True,0
165.0,True,0
321.0,True,0
85.0,False,10
125.0,True,0
145.0,True,0
125.0,True,0
70.0,False,23
268.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
105.0,True,0
120.0,False,7
125.0,True,0
125.0,True,0
145.0,False,12
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
131.0,True,0
158.0,True,0
110.0,False,13
125.0,True,0
128.0,True,0
270.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
85.0,False,18
9.0,False,27
125.0,True,0
125.0,True,0
54.0,False,13
85.0,True,0
