reward,arrived,dist
60.0,False,22
45.0,False,29
0.0,False,4
100.0,True,0
135.0,True,0
140.0,False,1
50.0,False,25
125.0,False,7
50.0,False,21
105.0,False,34
190.0,True,0
240.0,True,0
55.0,False,19
85.0,True,0
65.0,False,8
205.0,True,0
100.0,False,33
65.0,False,33
-20.0,False,13
80.0,False,29
70.0,False,16
340.0,True,0
95.0,False,14
60.0,False,21
260.0,True,0
95.0,False,31
185.0,True,0
140.0,True,0
70.0,False,26
150.0,True,0
325.0,True,0
105.0,False,25
260.0,True,0
95.0,True,0
200.0,True,0
220.0,True,0
75.0,False,11
315.0,True,0
-25.0,False,18
150.0,True,0
70.0,False,25
90.0,False,10
140.0,True,0
200.0,True,0
115.0,True,0
265.0,True,0
125.0,False,6
220.0,True,0
175.0,True,0
-55.0,False,20
110.0,False,28
80.0,False,10
130.0,True,0
275.0,True,0
275.0,True,0
60.0,False,25
175.0,True,0
125.0,False,5
60.0,False,25
10.0,False,28
45.0,False,20
300.0,True,0
75.0,False,26
140.0,False,10
140.0,True,0
60.0,False,11
140.0,True,0
90.0,False,10
75.0,False,28
240.0,True,0
30.0,False,22
185.0,True,0
-10.0,False,22
50.0,False,8
110.0,False,26
110.0,False,1
85.0,False,12
235.0,True,0
20.0,False,13
120.0,False,2
-20.0,False,14
10.0,False,17
50.0,False,26
185.0,False,16
190.0,False,5
150.0,True,0
180.0,False,3
150.0,True,0
70.0,False,15
70.0,False,20
135.0,True,0
170.0,True,0
100.0,True,0
70.0,False,24
85.0,False,5
100.0,True,0
305.0,True,0
320.0,True,0
90.0,False,12
80.0,False,6
200.0,True,0
105.0,False,15
-15.0,True,0
270.0,True,0
-50.0,False,11
-5.0,False,3
200.0,True,0
100.0,True,0
190.0,True,0
50.0,False,20
50.0,False,11
210.0,True,0
30.0,False,9
70.0,False,21
95.0,False,6
310.0,True,0
175.0,True,0
-5.0,False,26
15.0,False,14
350.0,True,0
270.0,True,0
105.0,True,0
225.0,True,0
20.0,False,18
70.0,False,10
205.0,True,0
115.0,True,0
205.0,True,0
135.0,True,0
210.0,True,0
70.0,False,22
85.0,False,26
210.0,True,0
95.0,False,8
340.0,True,0
65.0,True,0
65.0,False,9
110.0,True,0
95.0,True,0
195.0,True,0
80.0,False,30
365.0,True,0
240.0,True,0
95.0,False,29
100.0,True,0
115.0,False,24
70.0,False,15
150.0,True,0
90.0,True,0
85.0,False,30
75.0,True,0
150.0,True,0
260.0,True,0
90.0,False,26
210.0,True,0
90.0,True,0
50.0,True,0
85.0,False,24
80.0,False,27
60.0,False,6
110.0,False,31
260.0,True,0
80.0,False,27
150.0,True,0
-60.0,False,10
170.0,True,0
380.0,True,0
145.0,True,0
200.0,True,0
120.0,False,20
115.0,True,0
80.0,False,12
115.0,True,0
310.0,True,0
180.0,True,0
55.0,True,0
150.0,True,0
160.0,True,0
115.0,False,5
120.0,False,19
140.0,True,0
30.0,True,0
100.0,False,27
120.0,True,0
105.0,True,0
90.0,True,0
95.0,True,0
255.0,True,0
20.0,False,27
30.0,False,26
50.0,False,16
100.0,True,0
85.0,True,0
105.0,True,0
100.0,True,0
100.0,True,0
110.0,True,0
150.0,True,0
125.0,True,0
10.0,True,0
-10.0,False,7
150.0,True,0
110.0,False,2
-10.0,False,12
-150.0,False,1
10.0,True,0
75.0,False,19
-10.0,False,10
70.0,False,7
145.0,False,12
260.0,True,0
150.0,True,0
135.0,False,8
70.0,False,27
10.0,True,0
320.0,True,0
80.0,False,15
75.0,False,1
60.0,False,29
55.0,True,0
240.0,True,0
75.0,False,5
195.0,True,0
95.0,True,0
130.0,False,8
75.0,False,24
70.0,False,29
270.0,True,0
185.0,True,0
145.0,False,18
60.0,False,21
50.0,False,29
70.0,True,0
60.0,False,27
315.0,True,0
10.0,False,2
210.0,True,0
-20.0,False,4
150.0,True,0
135.0,True,0
155.0,True,0
150.0,True,0
75.0,True,0
105.0,False,1
60.0,False,7
100.0,True,0
110.0,False,14
160.0,True,0
175.0,False,3
165.0,True,0
90.0,False,6
5.0,False,7
65.0,False,1
10.0,False,10
150.0,True,0
80.0,False,15
150.0,True,0
90.0,False,9
70.0,False,25
60.0,True,0
190.0,True,0
235.0,True,0
90.0,False,21
125.0,False,35
90.0,False,29
80.0,False,18
20.0,False,29
95.0,False,8
250.0,True,0
60.0,False,29
40.0,False,14
100.0,True,0
150.0,True,0
110.0,False,18
130.0,True,0
205.0,True,0
150.0,True,0
60.0,False,27
105.0,False,17
60.0,False,26
5.0,True,0
75.0,False,26
125.0,True,0
140.0,True,0
90.0,True,0
280.0,True,0
150.0,True,0
45.0,True,0
185.0,True,0
85.0,False,31
150.0,False,14
100.0,True,0
115.0,False,15
110.0,True,0
225.0,True,0
80.0,False,30
85.0,False,15
70.0,True,0
140.0,True,0
120.0,False,31
95.0,True,0
115.0,True,0
155.0,True,0
160.0,True,0
85.0,True,0
325.0,True,0
50.0,True,0
85.0,False,16
110.0,True,0
195.0,True,0
210.0,True,0
235.0,True,0
