reward,arrived,dist
28.0,False,-1
39.0,False,-1
319.0,True,0
336.0,True,0
197.0,True,0
491.0,True,0
222.0,True,0
1204.0,True,0
72.0,True,0
44.0,True,0
249.0,True,0
1444.0,True,0
148.0,False,51
32.0,False,-1
62.0,False,-1
113.0,False,50
6.0,True,0
252.0,True,0
1078.0,True,0
27.0,True,0
41.0,True,0
29.0,False,-1
-6.0,True,0
8.0,False,71
688.0,True,0
28.0,False,-1
902.0,True,0
456.0,True,0
66.0,True,0
32.0,False,-1
106.0,True,0
136.0,True,0
235.0,True,0
-9.0,True,0
691.0,True,0
789.0,True,0
782.0,True,0
42.0,False,-1
68.0,True,0
209.0,True,0
34.0,True,0
903.0,True,0
765.0,True,0
-16.0,True,0
719.0,True,0
597.0,True,0
609.0,True,0
969.0,True,0
520.0,False,20
376.0,True,0
599.0,True,0
982.0,True,0
-1.0,True,0
458.0,True,0
483.0,True,0
60.0,True,0
946.0,False,13
353.0,True,0
70.0,True,0
627.0,True,0
441.0,True,0
281.0,True,0
300.0,True,0
0.0,False,-1
1120.0,True,0
87.0,True,0
133.0,True,0
659.0,True,0
739.0,True,0
27.0,True,0
506.0,True,0
210.0,False,41
124.0,True,0
110.0,True,0
31.0,True,0
814.0,True,0
447.0,True,0
444.0,True,0
810.0,True,0
454.0,True,0
38.0,False,-1
1104.0,True,0
367.0,True,0
624.0,False,3
21.0,False,-1
143.0,True,0
427.0,True,0
918.0,True,0
176.0,False,59
385.0,True,0
778.0,True,0
-16.0,True,0
889.0,True,0
7.0,True,0
-13.0,True,0
12.0,True,0
380.0,True,0
849.0,True,0
1083.0,True,0
