reward,arrived,dist
0.0,True,0
23.0,True,0
45.0,False,1
115.0,True,0
20.0,False,-1
20.0,False,5
105.0,False,2
135.0,True,0
106.0,True,0
115.0,True,0
253.0,True,0
35.0,False,-1
20.0,False,9
0.0,False,3
165.0,False,4
125.0,True,0
30.0,False,4
190.0,True,0
40.0,True,0
16.0,True,0
-25.0,False,8
119.0,True,0
225.0,True,0
225.0,True,0
245.0,False,7
105.0,True,0
156.0,True,0
105.0,True,0
105.0,True,0
180.0,False,7
115.0,True,0
105.0,True,0
202.0,True,0
109.0,False,-1
229.0,True,0
115.0,True,0
200.0,False,9
120.0,True,0
135.0,True,0
290.0,True,0
152.0,True,0
215.0,True,0
211.0,True,0
164.0,True,0
160.0,True,0
195.0,True,0
51.0,True,0
139.0,True,0
180.0,True,0
287.0,True,0
150.0,True,0
98.0,True,0
7.0,True,0
210.0,True,0
200.0,False,9
70.0,False,12
24.0,True,0
125.0,True,0
147.0,True,0
115.0,True,0
115.0,True,0
142.0,True,0
116.0,True,0
120.0,True,0
157.0,True,0
243.0,True,0
123.0,True,0
315.0,True,0
270.0,True,0
200.0,True,0
85.0,True,0
149.0,True,0
348.0,True,0
180.0,True,0
275.0,True,0
2.0,True,0
110.0,True,0
240.0,True,0
149.0,True,0
85.0,False,15
32.0,True,0
0.0,True,0
158.0,True,0
60.0,False,8
115.0,True,0
54.0,True,0
215.0,True,0
185.0,True,0
95.0,True,0
110.0,True,0
92.0,False,12
45.0,False,-1
247.0,True,0
0.0,True,0
125.0,True,0
210.0,True,0
122.0,True,0
0.0,True,0
0.0,True,0
134.0,True,0
125.0,True,0
147.0,True,0
75.0,True,0
135.0,True,0
190.0,True,0
315.0,True,0
95.0,True,0
117.0,True,0
121.0,True,0
95.0,True,0
125.0,True,0
63.0,True,0
51.0,True,0
64.0,False,2
155.0,True,0
210.0,True,0
169.0,True,0
33.0,True,0
145.0,True,0
135.0,True,0
175.0,True,0
255.0,True,0
149.0,True,0
95.0,True,0
45.0,False,-1
140.0,True,0
260.0,True,0
175.0,True,0
140.0,True,0
150.0,True,0
34.0,True,0
158.0,True,0
340.0,True,0
251.0,True,0
114.0,True,0
0.0,True,0
161.0,True,0
285.0,True,0
85.0,True,0
122.0,True,0
113.0,True,0
255.0,True,0
135.0,True,0
105.0,True,0
10.0,True,0
180.0,True,0
45.0,False,-1
26.0,True,0
96.0,False,5
205.0,True,0
115.0,True,0
225.0,False,5
305.0,True,0
100.0,True,0
278.0,True,0
215.0,True,0
15.0,True,0
332.0,True,0
221.0,True,0
285.0,True,0
41.0,True,0
110.0,True,0
145.0,True,0
55.0,False,-1
196.0,True,0
100.0,False,7
140.0,True,0
260.0,True,0
320.0,True,0
105.0,True,0
0.0,True,0
153.0,True,0
120.0,True,0
0.0,True,0
0.0,True,0
0.0,True,0
0.0,True,0
8.0,True,0
178.0,True,0
95.0,False,12
202.0,True,0
325.0,True,0
155.0,True,0
231.0,True,0
255.0,True,0
3.0,True,0
0.0,True,0
139.0,True,0
0.0,True,0
0.0,True,0
0.0,True,0
0.0,True,0
230.0,True,0
0.0,True,0
151.0,True,0
1.0,True,0
142.0,True,0
190.0,True,0
0.0,True,0
185.0,True,0
188.0,True,0
50.0,False,-1
180.0,True,0
0.0,True,0
0.0,True,0
121.0,True,0
45.0,False,-1
50.0,False,21
31.0,False,-1
65.0,True,0
-2.0,True,0
-43.0,False,14
0.0,True,0
170.0,True,0
150.0,True,0
180.0,True,0
210.0,True,0
190.0,True,0
0.0,True,0
74.0,True,0
198.0,True,0
187.0,True,0
305.0,True,0
180.0,True,0
275.0,True,0
16.0,True,0
173.0,True,0
110.0,True,0
21.0,True,0
195.0,True,0
207.0,True,0
240.0,True,0
130.0,True,0
262.0,True,0
160.0,True,0
0.0,True,0
223.0,True,0
304.0,True,0
255.0,True,0
275.0,True,0
2.0,True,0
120.0,True,0
85.0,False,-1
0.0,True,0
0.0,True,0
11.0,True,0
0.0,True,0
0.0,True,0
290.0,True,0
120.0,True,0
336.0,True,0
50.0,False,22
171.0,True,0
1.0,True,0
35.0,False,-1
1.0,True,0
135.0,True,0
0.0,True,0
366.0,True,0
125.0,True,0
0.0,True,0
0.0,True,0
172.0,True,0
0.0,True,0
-9.0,False,8
6.0,True,0
168.0,True,0
195.0,True,0
171.0,True,0
0.0,True,0
295.0,True,0
0.0,True,0
251.0,True,0
0.0,True,0
151.0,True,0
89.0,True,0
400.0,True,0
175.0,True,0
295.0,True,0
27.0,True,0
0.0,True,0
224.0,True,0
2.0,True,0
0.0,True,0
0.0,True,0
0.0,True,0
55.0,False,12
270.0,True,0
100.0,True,0
0.0,True,0
195.0,True,0
0.0,True,0
125.0,True,0
0.0,True,0
65.0,False,-1
185.0,True,0
1.0,True,0
375.0,True,0
14.0,True,0
142.0,True,0
55.0,False,23
165.0,True,0
0.0,True,0
152.0,True,0
0.0,True,0
0.0,True,0
190.0,True,0
124.0,True,0
41.0,True,0
32.0,True,0
215.0,True,0
246.0,True,0
225.0,True,0
0.0,True,0
20.0,True,0
-50.0,False,12
3.0,True,0
48.0,True,0
76.0,False,5
200.0,False,3
125.0,True,0
70.0,True,0
250.0,True,0
140.0,True,0
45.0,True,0
66.0,True,0
5.0,True,0
207.0,True,0
14.0,True,0
169.0,True,0
39.0,True,0
121.0,True,0
152.0,True,0
105.0,True,0
170.0,True,0
95.0,True,0
110.0,True,0
30.0,True,0
118.0,True,0
125.0,True,0
185.0,True,0
105.0,True,0
95.0,True,0
23.0,True,0
30.0,False,-1
325.0,True,0
34.0,True,0
331.0,True,0
285.0,True,0
37.0,True,0
160.0,True,0
2.0,True,0
110.0,True,0
186.0,True,0
48.0,True,0
11.0,True,0
110.0,True,0
0.0,True,0
0.0,True,0
0.0,True,0
112.0,True,0
170.0,True,0
23.0,True,0
54.0,True,0
37.0,True,0
270.0,True,0
205.0,True,0
0.0,True,0
320.0,True,0
33.0,True,0
0.0,True,0
165.0,True,0
163.0,True,0
150.0,True,0
95.0,True,0
0.0,True,0
0.0,True,0
150.0,True,0
100.0,True,0
18.0,True,0
168.0,True,0
225.0,True,0
0.0,True,0
20.0,False,-1
139.0,True,0
217.0,True,0
160.0,True,0
75.0,True,0
0.0,True,0
0.0,True,0
0.0,True,0
235.0,True,0
258.0,True,0
100.0,True,0
0.0,True,0
0.0,True,0
183.0,True,0
0.0,True,0
0.0,True,0
0.0,True,0
0.0,True,0
0.0,True,0
118.0,True,0
0.0,True,0
57.0,True,0
230.0,True,0
170.0,True,0
74.0,True,0
20.0,True,0
17.0,True,0
138.0,True,0
210.0,True,0
330.0,True,0
198.0,True,0
220.0,True,0
13.0,True,0
200.0,True,0
225.0,True,0
240.0,True,0
170.0,True,0
152.0,True,0
34.0,True,0
12.0,True,0
210.0,True,0
114.0,True,0
145.0,True,0
