reward,arrived,dist
381.0,True,0
414.0,True,0
224.0,True,0
190.0,True,0
289.0,True,0
274.0,True,0
430.0,True,0
346.0,True,0
314.0,True,0
359.0,True,0
209.0,True,0
199.0,True,0
234.0,True,0
204.0,True,0
199.0,True,0
329.0,True,0
100.0,False,19
339.0,True,0
333.0,True,0
369.0,True,0
199.0,True,0
199.0,True,0
218.0,True,0
359.0,True,0
199.0,True,0
259.0,True,0
199.0,True,0
191.0,True,0
229.0,True,0
259.0,True,0
199.0,True,0
199.0,True,0
177.0,True,0
234.0,True,0
169.0,True,0
224.0,True,0
143.0,False,12
90.0,False,-1
143.0,False,8
105.0,False,11
267.0,True,0
213.0,True,0
249.0,True,0
318.0,True,0
177.0,True,0
224.0,True,0
197.0,True,0
285.0,True,0
249.0,True,0
259.0,True,0
85.0,False,-1
234.0,True,0
230.0,True,0
224.0,True,0
333.0,True,0
233.0,True,0
241.0,True,0
244.0,True,0
158.0,True,0
239.0,True,0
231.0,True,0
327.0,True,0
469.0,True,0
374.0,True,0
384.0,True,0
363.0,True,0
199.0,True,0
69.0,False,-1
349.0,True,0
137.0,True,0
239.0,True,0
479.0,True,0
201.0,True,0
319.0,True,0
239.0,True,0
95.0,False,10
289.0,True,0
369.0,True,0
274.0,True,0
353.0,True,0
363.0,True,0
299.0,True,0
269.0,True,0
199.0,True,0
199.0,True,0
391.0,True,0
289.0,True,0
299.0,True,0
199.0,True,0
229.0,True,0
90.0,False,-1
249.0,True,0
299.0,True,0
60.0,False,19
404.0,True,0
314.0,True,0
299.0,True,0
135.0,True,0
424.0,True,0
