reward,arrived,dist
70.0,False,16
85.0,False,12
85.0,False,15
120.0,False,6
85.0,True,0
150.0,False,1
80.0,False,3
125.0,True,0
125.0,False,13
160.0,False,3
105.0,False,31
80.0,False,11
85.0,False,21
45.0,False,27
65.0,False,7
50.0,False,16
131.0,True,0
100.0,False,11
245.0,True,0
100.0,False,20
85.0,False,6
121.0,True,0
91.0,False,9
379.0,False,3
45.0,False,23
115.0,False,13
125.0,True,0
85.0,False,28
95.0,False,10
163.0,True,0
125.0,True,0
90.0,True,0
85.0,False,11
50.0,False,6
64.0,False,11
123.0,False,4
105.0,True,0
185.0,True,0
100.0,False,3
105.0,False,8
125.0,True,0
90.0,False,15
85.0,False,18
97.0,False,16
155.0,True,0
115.0,False,9
100.0,False,9
80.0,False,26
78.0,False,12
110.0,True,0
99.0,True,0
75.0,False,15
120.0,False,1
107.0,False,6
95.0,True,0
105.0,False,20
125.0,False,6
89.0,False,12
85.0,False,10
125.0,True,0
120.0,False,8
95.0,False,15
90.0,False,6
109.0,False,11
105.0,False,13
105.0,False,2
90.0,False,7
197.0,True,0
105.0,False,7
140.0,False,4
291.0,False,3
175.0,True,0
125.0,True,0
145.0,False,18
176.0,False,4
120.0,False,6
75.0,False,3
125.0,True,0
239.0,True,0
125.0,True,0
142.0,True,0
95.0,True,0
75.0,False,21
178.0,True,0
50.0,False,17
135.0,True,0
236.0,True,0
131.0,True,0
254.0,True,0
125.0,True,0
105.0,False,25
73.0,False,10
367.0,True,0
80.0,True,0
70.0,False,2
35.0,False,21
55.0,False,21
105.0,True,0
225.0,True,0
239.0,True,0
125.0,True,0
155.0,True,0
140.0,False,5
80.0,False,2
210.0,False,1
143.0,True,0
118.0,False,7
125.0,False,3
239.0,True,0
120.0,False,2
80.0,False,2
263.0,False,1
100.0,False,10
180.0,False,7
28.0,False,24
125.0,True,0
110.0,False,9
115.0,False,9
122.0,False,17
125.0,True,0
92.0,False,10
125.0,True,0
170.0,True,0
155.0,True,0
119.0,False,5
60.0,False,10
65.0,True,0
80.0,False,1
90.0,False,13
125.0,True,0
141.0,False,6
160.0,False,11
125.0,True,0
125.0,True,0
290.0,True,0
125.0,True,0
88.0,False,1
140.0,False,3
85.0,False,4
65.0,False,19
200.0,True,0
133.0,True,0
110.0,False,9
127.0,True,0
85.0,False,22
172.0,True,0
85.0,False,1
125.0,True,0
197.0,True,0
271.0,True,0
188.0,False,5
125.0,True,0
35.0,False,14
105.0,False,3
273.0,True,0
125.0,True,0
211.0,True,0
162.0,True,0
85.0,False,9
128.0,False,9
215.0,True,0
88.0,False,20
125.0,True,0
207.0,True,0
133.0,True,0
155.0,True,0
259.0,True,0
155.0,False,3
80.0,False,8
125.0,True,0
90.0,False,27
197.0,True,0
128.0,False,1
120.0,False,6
125.0,False,1
100.0,False,5
125.0,True,0
178.0,False,1
94.0,False,15
105.0,False,3
125.0,True,0
124.0,False,7
75.0,False,10
125.0,True,0
125.0,True,0
115.0,False,28
81.0,False,8
117.0,False,12
110.0,True,0
85.0,True,0
125.0,True,0
90.0,False,21
114.0,False,4
103.0,False,12
105.0,False,8
115.0,False,19
145.0,True,0
87.0,False,22
113.0,False,3
127.0,True,0
125.0,True,0
73.0,False,27
115.0,False,1
95.0,False,8
108.0,False,19
125.0,False,1
133.0,True,0
70.0,True,0
125.0,True,0
148.0,True,0
105.0,True,0
185.0,False,12
125.0,True,0
185.0,True,0
133.0,False,4
85.0,False,12
80.0,False,25
125.0,True,0
68.0,False,16
125.0,True,0
128.0,True,0
228.0,True,0
262.0,True,0
165.0,True,0
85.0,False,7
115.0,True,0
125.0,True,0
130.0,True,0
105.0,False,2
125.0,False,2
105.0,False,9
110.0,False,4
163.0,False,1
85.0,False,11
60.0,False,14
100.0,False,5
75.0,False,6
97.0,False,2
82.0,False,12
120.0,False,1
137.0,True,0
135.0,False,4
95.0,False,4
227.0,True,0
85.0,False,16
55.0,False,27
104.0,False,26
213.0,True,0
131.0,True,0
70.0,False,23
125.0,True,0
128.0,True,0
180.0,True,0
155.0,True,0
125.0,True,0
175.0,True,0
175.0,False,1
110.0,False,15
125.0,True,0
120.0,False,12
153.0,True,0
75.0,False,10
-11.0,True,0
205.0,False,1
140.0,False,3
125.0,True,0
66.0,False,1
110.0,False,3
85.0,False,13
126.0,False,7
201.0,False,4
120.0,False,3
135.0,True,0
199.0,True,0
125.0,True,0
183.0,False,1
130.0,False,3
105.0,False,10
92.0,False,12
125.0,False,4
122.0,False,20
115.0,False,7
120.0,False,10
38.0,False,18
127.0,False,3
90.0,False,5
120.0,False,4
95.0,False,27
143.0,True,0
65.0,False,27
103.0,False,14
95.0,False,7
105.0,False,11
151.0,False,8
133.0,False,20
105.0,False,7
115.0,False,21
132.0,True,0
125.0,True,0
81.0,False,13
99.0,False,13
125.0,True,0
120.0,False,12
85.0,False,29
120.0,False,3
112.0,False,3
95.0,False,18
153.0,False,8
248.0,False,3
85.0,False,10
65.0,False,12
125.0,True,0
145.0,False,5
137.0,True,0
110.0,False,7
246.0,True,0
153.0,True,0
85.0,False,26
135.0,True,0
110.0,False,13
104.0,False,9
110.0,True,0
155.0,True,0
90.0,False,5
179.0,False,4
120.0,False,1
145.0,False,12
114.0,False,11
120.0,False,13
200.0,True,0
125.0,True,0
65.0,False,17
125.0,True,0
65.0,False,12
145.0,False,15
50.0,False,22
85.0,True,0
284.0,True,0
110.0,False,3
146.0,True,0
95.0,False,5
205.0,True,0
130.0,True,0
139.0,True,0
137.0,True,0
59.0,False,23
98.0,False,10
63.0,False,10
140.0,False,36
251.0,True,0
125.0,True,0
95.0,False,7
151.0,True,0
119.0,False,4
110.0,False,5
205.0,True,0
70.0,False,1
135.0,True,0
191.0,True,0
100.0,False,9
120.0,False,2
217.0,False,4
82.0,False,4
120.0,False,2
149.0,False,1
125.0,True,0
205.0,True,0
85.0,False,24
245.0,False,1
116.0,False,3
106.0,False,4
120.0,False,2
98.0,False,8
85.0,False,1
28.0,False,17
275.0,False,1
130.0,False,4
48.0,False,25
125.0,True,0
83.0,False,7
125.0,True,0
142.0,False,1
62.0,False,16
204.0,False,5
110.0,False,7
155.0,False,1
167.0,True,0
210.0,True,0
85.0,False,12
63.0,False,19
115.0,False,8
150.0,True,0
125.0,True,0
54.0,False,18
188.0,True,0
191.0,True,0
61.0,False,4
65.0,False,23
120.0,False,3
101.0,False,27
197.0,True,0
45.0,False,23
115.0,False,3
115.0,False,7
150.0,True,0
119.0,False,6
139.0,False,13
125.0,True,0
