reward,arrived,dist
125.0,True,0
170.0,True,0
203.0,True,0
154.0,True,0
156.0,True,0
134.0,True,0
171.0,True,0
170.0,True,0
143.0,True,0
125.0,True,0
206.0,True,0
171.0,True,0
125.0,True,0
169.0,True,0
161.0,False,3
115.0,False,3
144.0,True,0
184.0,True,0
115.0,False,4
135.0,False,7
120.0,False,2
154.0,False,3
161.0,False,3
120.0,False,3
153.0,True,0
165.0,False,2
120.0,False,1
75.0,False,15
110.0,False,14
200.0,False,1
200.0,False,2
85.0,False,3
189.0,False,2
85.0,False,11
185.0,False,1
180.0,False,1
110.0,False,4
152.0,False,10
95.0,False,10
180.0,False,1
177.0,True,0
193.0,False,2
120.0,False,4
125.0,False,2
109.0,False,8
193.0,False,15
197.0,False,2
120.0,False,2
120.0,False,3
260.0,False,1
160.0,False,5
129.0,False,7
125.0,False,1
109.0,False,8
117.0,False,10
210.0,False,3
125.0,True,0
209.0,False,3
133.0,False,11
105.0,False,9
115.0,False,4
125.0,True,0
105.0,False,8
115.0,False,3
125.0,False,2
85.0,False,14
231.0,True,0
147.0,True,0
216.0,True,0
203.0,True,0
157.0,True,0
205.0,True,0
180.0,True,0
157.0,True,0
272.0,True,0
162.0,True,0
212.0,True,0
195.0,True,0
150.0,True,0
176.0,True,0
209.0,True,0
143.0,True,0
191.0,True,0
225.0,True,0
260.0,True,0
193.0,True,0
244.0,True,0
142.0,True,0
206.0,True,0
253.0,True,0
125.0,True,0
141.0,True,0
142.0,True,0
203.0,True,0
262.0,True,0
176.0,True,0
196.0,True,0
142.0,True,0
125.0,True,0
186.0,True,0
261.0,True,0
159.0,True,0
125.0,True,0
225.0,True,0
125.0,True,0
198.0,True,0
209.0,True,0
125.0,True,0
239.0,True,0
179.0,True,0
173.0,True,0
157.0,True,0
125.0,True,0
125.0,True,0
106.0,False,9
125.0,True,0
75.0,False,9
75.0,True,0
125.0,True,0
125.0,True,0
144.0,False,3
143.0,True,0
40.0,False,7
141.0,False,3
125.0,False,1
70.0,False,6
129.0,False,9
137.0,False,1
100.0,True,0
101.0,True,0
100.0,False,7
105.0,False,9
80.0,True,0
84.0,False,8
125.0,True,0
105.0,False,10
144.0,True,0
100.0,True,0
15.0,False,4
115.0,True,0
125.0,True,0
125.0,True,0
80.0,False,12
35.0,False,7
125.0,False,1
35.0,False,7
55.0,False,14
75.0,True,0
70.0,False,6
125.0,True,0
117.0,True,0
104.0,True,0
75.0,False,4
90.0,False,5
276.0,True,0
155.0,True,0
145.0,False,3
120.0,False,2
110.0,False,7
75.0,False,15
115.0,False,11
75.0,False,13
120.0,False,2
151.0,True,0
141.0,True,0
224.0,True,0
172.0,True,0
125.0,True,0
185.0,True,0
63.0,False,16
157.0,True,0
85.0,False,17
228.0,True,0
189.0,True,0
125.0,True,0
150.0,False,1
200.0,False,2
159.0,True,0
125.0,True,0
151.0,True,0
60.0,False,13
155.0,True,0
176.0,True,0
176.0,True,0
125.0,True,0
187.0,False,2
157.0,True,0
125.0,True,0
131.0,True,0
157.0,True,0
193.0,True,0
113.0,False,14
111.0,False,17
141.0,True,0
90.0,False,16
173.0,True,0
125.0,True,0
228.0,True,0
125.0,True,0
215.0,True,0
171.0,True,0
197.0,True,0
215.0,True,0
225.0,True,0
155.0,True,0
142.0,True,0
211.0,True,0
161.0,True,0
210.0,True,0
157.0,True,0
179.0,True,0
193.0,True,0
205.0,True,0
167.0,True,0
197.0,True,0
209.0,True,0
125.0,True,0
246.0,True,0
157.0,True,0
177.0,True,0
185.0,True,0
241.0,True,0
161.0,True,0
228.0,True,0
50.0,False,16
131.0,True,0
149.0,True,0
144.0,True,0
138.0,True,0
125.0,True,0
238.0,True,0
144.0,True,0
210.0,True,0
208.0,True,0
202.0,True,0
234.0,True,0
157.0,True,0
237.0,True,0
152.0,True,0
153.0,True,0
174.0,True,0
131.0,True,0
176.0,True,0
215.0,True,0
191.0,True,0
141.0,True,0
176.0,True,0
189.0,True,0
195.0,True,0
170.0,True,0
184.0,True,0
118.0,True,0
254.0,True,0
142.0,True,0
141.0,True,0
260.0,True,0
137.0,True,0
172.0,True,0
207.0,True,0
187.0,True,0
235.0,True,0
132.0,True,0
179.0,True,0
125.0,True,0
217.0,True,0
220.0,True,0
132.0,True,0
49.0,False,19
176.0,True,0
174.0,True,0
179.0,True,0
243.0,True,0
179.0,True,0
223.0,True,0
159.0,True,0
243.0,True,0
209.0,True,0
136.0,True,0
185.0,True,0
141.0,True,0
158.0,True,0
151.0,True,0
175.0,True,0
171.0,True,0
141.0,True,0
254.0,True,0
228.0,True,0
142.0,True,0
171.0,True,0
142.0,True,0
125.0,True,0
161.0,True,0
244.0,True,0
159.0,True,0
219.0,True,0
166.0,True,0
164.0,True,0
234.0,True,0
159.0,True,0
192.0,True,0
232.0,True,0
157.0,True,0
58.0,False,18
212.0,True,0
229.0,True,0
186.0,True,0
125.0,True,0
205.0,True,0
184.0,True,0
178.0,True,0
228.0,True,0
159.0,True,0
157.0,True,0
151.0,True,0
165.0,True,0
176.0,True,0
36.0,False,20
228.0,True,0
175.0,True,0
220.0,True,0
157.0,True,0
169.0,True,0
255.0,True,0
224.0,True,0
161.0,True,0
160.0,True,0
218.0,True,0
226.0,True,0
125.0,True,0
172.0,True,0
142.0,True,0
199.0,True,0
193.0,True,0
51.0,False,15
182.0,True,0
214.0,True,0
213.0,True,0
157.0,True,0
177.0,True,0
232.0,True,0
179.0,True,0
191.0,True,0
125.0,True,0
247.0,True,0
204.0,True,0
176.0,True,0
213.0,True,0
173.0,True,0
159.0,True,0
152.0,True,0
207.0,True,0
239.0,True,0
214.0,True,0
125.0,True,0
218.0,True,0
195.0,True,0
211.0,True,0
125.0,True,0
201.0,True,0
125.0,True,0
178.0,True,0
205.0,True,0
206.0,True,0
172.0,True,0
230.0,True,0
215.0,True,0
174.0,True,0
258.0,True,0
157.0,True,0
161.0,True,0
214.0,True,0
226.0,True,0
170.0,True,0
178.0,True,0
159.0,True,0
157.0,True,0
183.0,True,0
176.0,True,0
245.0,True,0
170.0,True,0
141.0,True,0
184.0,True,0
227.0,True,0
189.0,True,0
226.0,True,0
163.0,True,0
159.0,True,0
206.0,True,0
171.0,True,0
201.0,True,0
222.0,True,0
164.0,True,0
219.0,True,0
223.0,True,0
141.0,True,0
176.0,True,0
155.0,True,0
237.0,True,0
199.0,True,0
219.0,True,0
185.0,True,0
135.0,True,0
209.0,True,0
155.0,True,0
