reward,arrived,dist
771.0,True,0
1425.0,True,0
0.0,True,0
847.0,True,0
1493.0,True,0
4.0,True,0
1352.0,False,2
1036.0,True,0
797.0,True,0
747.0,True,0
-17.0,True,0
1122.0,True,0
994.0,False,-1
367.0,True,0
630.0,True,0
874.0,True,0
1169.0,True,0
103.0,True,0
895.0,True,0
-4.0,True,0
46.0,False,-1
470.0,True,0
106.0,False,14
406.0,True,0
1154.0,True,0
1144.0,True,0
606.0,True,0
196.0,True,0
279.0,True,0
40.0,False,-1
599.0,True,0
278.0,True,0
586.0,True,0
1168.0,True,0
715.0,True,0
125.0,True,0
283.0,True,0
1429.0,True,0
359.0,True,0
930.0,True,0
1180.0,True,0
1077.0,True,0
300.0,False,-1
620.0,True,0
652.0,True,0
1259.0,True,0
37.0,False,-1
185.0,True,0
1152.0,True,0
1099.0,True,0
332.0,True,0
931.0,False,36
14.0,False,-1
497.0,True,0
866.0,True,0
249.0,False,28
171.0,True,0
199.0,False,-1
876.0,True,0
407.0,True,0
64.0,True,0
1129.0,True,0
241.0,True,0
667.0,True,0
127.0,False,43
87.0,False,25
936.0,True,0
563.0,True,0
418.0,True,0
166.0,True,0
452.0,True,0
34.0,False,-1
590.0,False,-1
708.0,True,0
1128.0,True,0
680.0,True,0
417.0,True,0
499.0,True,0
521.0,True,0
32.0,False,-1
383.0,True,0
364.0,True,0
-8.0,True,0
28.0,True,0
1752.0,True,0
1048.0,True,0
579.0,True,0
949.0,True,0
269.0,True,0
854.0,True,0
878.0,True,0
29.0,False,-1
330.0,True,0
242.0,True,0
619.0,True,0
73.0,True,0
778.0,True,0
80.0,True,0
109.0,True,0
443.0,False,-1
1291.0,True,0
1090.0,True,0
518.0,True,0
162.0,False,-1
718.0,True,0
217.0,True,0
788.0,True,0
1133.0,True,0
559.0,True,0
1401.0,True,0
50.0,True,0
1075.0,True,0
-6.0,True,0
18.0,False,-1
-21.0,True,0
62.0,True,0
820.0,True,0
570.0,False,-1
13.0,True,0
314.0,True,0
779.0,True,0
-5.0,True,0
336.0,True,0
450.0,True,0
335.0,False,-1
655.0,False,-1
476.0,True,0
1022.0,True,0
378.0,True,0
460.0,True,0
235.0,False,-1
106.0,True,0
-14.0,True,0
46.0,True,0
235.0,True,0
894.0,True,0
1214.0,True,0
1129.0,True,0
1322.0,True,0
1498.0,True,0
1076.0,True,0
992.0,True,0
1104.0,True,0
413.0,True,0
235.0,False,-1
898.0,True,0
1049.0,True,0
57.0,True,0
416.0,True,0
846.0,True,0
545.0,True,0
1646.0,True,0
207.0,True,0
134.0,True,0
1072.0,True,0
593.0,True,0
285.0,True,0
571.0,True,0
993.0,True,0
16.0,False,-1
78.0,True,0
310.0,True,0
60.0,False,29
447.0,True,0
1093.0,True,0
874.0,True,0
451.0,True,0
1099.0,True,0
1349.0,False,13
533.0,True,0
148.0,True,0
711.0,False,39
1644.0,True,0
287.0,True,0
642.0,False,-1
390.0,True,0
276.0,True,0
20.0,True,0
396.0,True,0
1156.0,True,0
781.0,True,0
307.0,True,0
1187.0,True,0
446.0,True,0
37.0,False,-1
761.0,True,0
241.0,False,13
384.0,True,0
861.0,True,0
577.0,True,0
102.0,True,0
405.0,True,0
38.0,False,-1
187.0,False,-1
690.0,True,0
346.0,True,0
1079.0,True,0
1429.0,True,0
51.0,False,24
720.0,True,0
584.0,True,0
383.0,True,0
52.0,True,0
587.0,True,0
1059.0,True,0
21.0,True,0
390.0,True,0
139.0,True,0
491.0,True,0
692.0,True,0
172.0,True,0
171.0,False,14
1446.0,True,0
157.0,True,0
488.0,True,0
232.0,False,-1
51.0,False,-1
366.0,True,0
357.0,True,0
915.0,True,0
42.0,False,-1
930.0,True,0
-5.0,True,0
721.0,True,0
593.0,True,0
-17.0,True,0
924.0,True,0
439.0,True,0
40.0,True,0
237.0,True,0
-5.0,True,0
1113.0,True,0
1025.0,True,0
363.0,True,0
194.0,True,0
910.0,True,0
427.0,True,0
1321.0,True,0
245.0,True,0
258.0,True,0
1085.0,False,8
42.0,False,-1
506.0,True,0
1925.0,True,0
107.0,True,0
664.0,True,0
1036.0,True,0
392.0,True,0
1639.0,True,0
556.0,False,37
117.0,True,0
1422.0,True,0
25.0,True,0
276.0,True,0
1.0,True,0
155.0,True,0
1108.0,True,0
112.0,True,0
740.0,True,0
305.0,True,0
144.0,False,71
27.0,False,-1
1007.0,True,0
578.0,True,0
1305.0,True,0
1133.0,True,0
103.0,False,-1
543.0,True,0
296.0,True,0
269.0,True,0
1050.0,True,0
274.0,True,0
56.0,True,0
1248.0,True,0
808.0,True,0
966.0,True,0
898.0,True,0
431.0,True,0
883.0,True,0
680.0,True,0
1107.0,True,0
222.0,True,0
36.0,False,-1
37.0,False,-1
1268.0,True,0
846.0,True,0
-10.0,False,-1
749.0,True,0
881.0,True,0
207.0,True,0
851.0,True,0
253.0,True,0
1156.0,True,0
29.0,True,0
931.0,True,0
38.0,False,-1
375.0,True,0
1243.0,True,0
62.0,True,0
182.0,True,0
214.0,True,0
170.0,True,0
263.0,True,0
1148.0,True,0
496.0,True,0
371.0,True,0
663.0,True,0
816.0,False,7
153.0,False,-1
957.0,True,0
84.0,False,-1
824.0,True,0
126.0,False,-1
27.0,True,0
1208.0,True,0
923.0,True,0
1088.0,True,0
852.0,True,0
760.0,True,0
606.0,True,0
586.0,True,0
139.0,True,0
141.0,False,-1
108.0,False,-1
1318.0,True,0
482.0,False,11
178.0,False,-1
393.0,True,0
1173.0,True,0
543.0,True,0
435.0,True,0
1060.0,True,0
101.0,True,0
797.0,True,0
1372.0,True,0
709.0,True,0
788.0,True,0
-13.0,True,0
22.0,False,52
473.0,False,-1
499.0,True,0
915.0,True,0
1288.0,True,0
344.0,True,0
467.0,True,0
1341.0,True,0
1005.0,True,0
516.0,True,0
2.0,False,-1
1252.0,True,0
736.0,True,0
239.0,False,-1
448.0,True,0
1289.0,True,0
35.0,False,-1
904.0,True,0
267.0,True,0
48.0,False,45
537.0,True,0
1234.0,True,0
926.0,True,0
963.0,True,0
368.0,True,0
10.0,False,-1
585.0,True,0
731.0,True,0
445.0,False,14
787.0,True,0
122.0,True,0
1451.0,True,0
1105.0,True,0
1434.0,True,0
46.0,False,-1
101.0,True,0
1138.0,True,0
561.0,True,0
137.0,True,0
195.0,True,0
495.0,True,0
413.0,True,0
123.0,True,0
396.0,True,0
983.0,True,0
426.0,True,0
1240.0,True,0
1250.0,True,0
572.0,True,0
135.0,True,0
550.0,True,0
440.0,True,0
917.0,False,-1
429.0,True,0
211.0,True,0
217.0,True,0
702.0,True,0
628.0,True,0
293.0,True,0
1323.0,True,0
5.0,True,0
