reward,arrived,dist
125.0,True,0
125.0,True,0
255.0,True,0
90.0,False,26
133.0,True,0
125.0,True,0
125.0,True,0
65.0,False,20
125.0,True,0
223.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
235.0,True,0
125.0,True,0
95.0,False,21
85.0,False,22
140.0,True,0
250.0,False,3
110.0,True,0
200.0,True,0
125.0,True,0
125.0,True,0
130.0,True,0
110.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
105.0,False,20
47.0,False,21
284.0,True,0
301.0,True,0
125.0,True,0
125.0,True,0
300.0,True,0
125.0,True,0
120.0,False,8
100.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
365.0,True,0
102.0,False,11
105.0,False,15
125.0,True,0
125.0,True,0
125.0,True,0
35.0,False,14
253.0,False,8
125.0,True,0
125.0,True,0
125.0,True,0
85.0,False,31
110.0,True,0
315.0,True,0
43.0,False,19
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
259.0,True,0
65.0,False,12
99.0,False,13
167.0,True,0
143.0,False,15
125.0,True,0
125.0,True,0
285.0,True,0
235.0,True,0
125.0,True,0
125.0,True,0
85.0,False,25
125.0,True,0
105.0,False,18
125.0,True,0
55.0,False,10
125.0,True,0
125.0,True,0
95.0,False,16
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
106.0,False,7
125.0,True,0
60.0,False,23
155.0,False,13
125.0,True,0
125.0,True,0
125.0,True,0
245.0,True,0
295.0,True,0
125.0,True,0
204.0,True,0
205.0,True,0
65.0,False,15
125.0,True,0
125.0,True,0
