reward,arrived,dist
125.0,True,0
125.0,True,0
54.0,False,9
127.0,True,0
274.0,True,0
125.0,True,0
161.0,True,0
84.0,False,30
110.0,True,0
122.0,False,23
93.0,False,26
95.0,False,29
165.0,True,0
125.0,True,0
140.0,False,19
125.0,True,0
125.0,True,0
132.0,False,9
125.0,True,0
335.0,True,0
131.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
75.0,False,16
265.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
136.0,True,0
125.0,True,0
125.0,True,0
124.0,False,12
125.0,True,0
192.0,True,0
225.0,True,0
125.0,True,0
285.0,True,0
104.0,False,13
125.0,True,0
175.0,True,0
109.0,False,7
125.0,True,0
70.0,False,9
300.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
316.0,True,0
125.0,True,0
260.0,True,0
50.0,False,10
125.0,True,0
200.0,True,0
95.0,False,27
135.0,False,7
275.0,True,0
125.0,True,0
145.0,False,8
190.0,True,0
317.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
338.0,True,0
125.0,True,0
125.0,True,0
330.0,True,0
163.0,True,0
144.0,True,0
340.0,True,0
145.0,False,3
215.0,True,0
125.0,True,0
270.0,True,0
125.0,True,0
125.0,True,0
247.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
107.0,False,19
280.0,True,0
178.0,True,0
110.0,True,0
95.0,False,29
125.0,True,0
125.0,True,0
125.0,True,0
170.0,True,0
125.0,True,0
310.0,True,0
125.0,True,0
125.0,True,0
114.0,False,27
136.0,False,9
125.0,True,0
135.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
126.0,True,0
114.0,False,10
125.0,True,0
125.0,True,0
125.0,True,0
164.0,True,0
210.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
105.0,False,9
65.0,False,16
225.0,True,0
71.0,False,23
125.0,True,0
125.0,True,0
125.0,True,0
215.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
144.0,True,0
125.0,True,0
156.0,True,0
185.0,True,0
125.0,True,0
201.0,True,0
200.0,True,0
170.0,False,14
125.0,True,0
125.0,True,0
125.0,True,0
241.0,True,0
136.0,False,4
128.0,True,0
182.0,True,0
125.0,True,0
277.0,True,0
173.0,True,0
125.0,True,0
125.0,True,0
106.0,False,10
125.0,True,0
99.0,False,21
125.0,True,0
54.0,False,19
125.0,True,0
190.0,True,0
243.0,True,0
256.0,True,0
125.0,True,0
229.0,True,0
225.0,True,0
136.0,False,13
125.0,True,0
314.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
