reward,arrived,dist
100.0,True,0
340.0,True,0
129.0,True,0
100.0,True,0
81.0,False,8
100.0,True,0
113.0,True,0
25.0,False,3
181.0,True,0
77.0,True,0
80.0,False,9
73.0,True,0
170.0,True,0
330.0,True,0
75.0,True,0
114.0,False,11
100.0,True,0
271.0,True,0
208.0,True,0
283.0,True,0
258.0,True,0
85.0,True,0
100.0,True,0
119.0,True,0
77.0,False,8
100.0,True,0
100.0,True,0
109.0,True,0
100.0,True,0
101.0,True,0
100.0,True,0
226.0,True,0
60.0,False,15
140.0,True,0
234.0,True,0
100.0,True,0
100.0,True,0
186.0,True,0
100.0,True,0
100.0,True,0
130.0,True,0
100.0,True,0
175.0,True,0
101.0,True,0
100.0,True,0
100.0,True,0
249.0,True,0
100.0,True,0
135.0,True,0
100.0,True,0
264.0,True,0
100.0,True,0
80.0,False,4
281.0,True,0
100.0,True,0
172.0,False,9
100.0,True,0
238.0,True,0
105.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
110.0,True,0
102.0,True,0
100.0,True,0
183.0,True,0
100.0,True,0
259.0,True,0
121.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
166.0,True,0
100.0,True,0
100.0,True,0
115.0,False,10
110.0,True,0
65.0,False,8
177.0,True,0
45.0,False,25
100.0,True,0
100.0,True,0
274.0,True,0
93.0,True,0
100.0,True,0
80.0,True,0
282.0,True,0
100.0,True,0
127.0,True,0
100.0,True,0
200.0,True,0
225.0,True,0
109.0,True,0
32.0,True,0
80.0,False,12
119.0,True,0
5.0,False,2
100.0,True,0
100.0,True,0
110.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
153.0,True,0
100.0,True,0
50.0,False,15
135.0,True,0
115.0,True,0
10.0,False,1
149.0,False,14
160.0,False,2
100.0,True,0
95.0,False,4
100.0,True,0
0.0,False,10
100.0,True,0
118.0,True,0
80.0,False,10
50.0,True,0
75.0,False,10
5.0,False,12
70.0,False,3
50.0,False,4
87.0,True,0
100.0,True,0
244.0,False,2
29.0,False,18
100.0,True,0
100.0,True,0
140.0,True,0
95.0,False,3
50.0,True,0
64.0,False,11
100.0,True,0
100.0,True,0
30.0,False,12
100.0,True,0
103.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
47.0,False,21
100.0,True,0
60.0,False,13
100.0,True,0
50.0,False,18
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
5.0,False,9
100.0,True,0
173.0,True,0
125.0,True,0
100.0,True,0
40.0,False,17
93.0,False,15
100.0,True,0
100.0,True,0
30.0,False,1
100.0,True,0
100.0,True,0
60.0,True,0
229.0,True,0
100.0,True,0
110.0,True,0
160.0,True,0
269.0,True,0
257.0,True,0
130.0,True,0
100.0,True,0
75.0,False,2
100.0,True,0
130.0,True,0
100.0,True,0
291.0,True,0
100.0,True,0
100.0,True,0
80.0,False,4
100.0,True,0
100.0,True,0
100.0,True,0
104.0,True,0
147.0,True,0
158.0,True,0
100.0,True,0
28.0,False,8
100.0,True,0
100.0,True,0
100.0,True,0
100.0,True,0
274.0,True,0
100.0,True,0
130.0,True,0
100.0,True,0
153.0,True,0
100.0,True,0
100.0,True,0
144.0,True,0
20.0,False,6
