reward,arrived,dist
199.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
201.0,True,0
199.0,True,0
199.0,True,0
429.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
342.0,True,0
199.0,True,0
369.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
259.0,True,0
391.0,True,0
199.0,True,0
360.0,True,0
199.0,True,0
352.0,True,0
276.0,True,0
328.0,True,0
199.0,True,0
200.0,True,0
199.0,True,0
257.0,True,0
364.0,True,0
199.0,True,0
199.0,True,0
300.0,True,0
201.0,True,0
379.0,True,0
224.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
291.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
353.0,True,0
330.0,True,0
329.0,True,0
199.0,True,0
199.0,True,0
433.0,True,0
338.0,True,0
366.0,True,0
199.0,True,0
199.0,True,0
410.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
327.0,True,0
199.0,True,0
199.0,True,0
341.0,True,0
252.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
290.0,True,0
199.0,True,0
199.0,True,0
325.0,True,0
199.0,True,0
307.0,True,0
352.0,True,0
274.0,True,0
394.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
127.0,False,2
199.0,True,0
389.0,True,0
199.0,True,0
199.0,True,0
429.0,True,0
352.0,True,0
276.0,True,0
399.0,True,0
199.0,True,0
199.0,True,0
199.0,True,0
207.0,True,0
