reward,arrived,dist
115.0,False,2
155.0,True,0
235.0,True,0
85.0,False,28
198.0,True,0
257.0,True,0
100.0,False,18
83.0,False,7
175.0,False,7
155.0,True,0
180.0,True,0
105.0,False,9
90.0,False,25
85.0,True,0
40.0,False,17
110.0,False,2
115.0,False,8
125.0,True,0
162.0,True,0
125.0,True,0
153.0,False,1
125.0,False,3
125.0,True,0
130.0,False,8
93.0,False,25
120.0,False,5
125.0,True,0
43.0,False,5
125.0,True,0
95.0,False,27
125.0,True,0
85.0,False,8
70.0,False,10
83.0,True,0
125.0,True,0
85.0,False,20
125.0,True,0
160.0,False,4
155.0,True,0
200.0,True,0
125.0,True,0
145.0,True,0
235.0,True,0
120.0,False,6
125.0,True,0
130.0,True,0
125.0,True,0
145.0,False,3
85.0,False,25
125.0,True,0
65.0,False,21
164.0,False,12
125.0,True,0
125.0,True,0
125.0,True,0
75.0,False,25
60.0,False,4
125.0,True,0
110.0,False,19
125.0,True,0
95.0,False,14
125.0,True,0
225.0,True,0
274.0,True,0
125.0,True,0
99.0,False,28
55.0,False,22
125.0,True,0
125.0,True,0
100.0,False,30
125.0,True,0
128.0,True,0
80.0,False,10
125.0,True,0
110.0,True,0
125.0,True,0
125.0,True,0
110.0,False,14
125.0,True,0
280.0,True,0
85.0,False,24
105.0,False,17
125.0,True,0
125.0,True,0
227.0,True,0
302.0,True,0
120.0,False,3
125.0,True,0
205.0,True,0
65.0,False,29
125.0,True,0
75.0,False,15
125.0,True,0
255.0,True,0
70.0,False,24
125.0,True,0
125.0,True,0
370.0,True,0
136.0,True,0
120.0,False,7
160.0,False,8
75.0,False,8
110.0,False,2
100.0,False,23
253.0,True,0
125.0,True,0
125.0,True,0
185.0,True,0
125.0,True,0
120.0,False,2
125.0,True,0
125.0,True,0
85.0,False,14
125.0,True,0
105.0,False,12
125.0,True,0
125.0,True,0
285.0,True,0
125.0,True,0
85.0,False,23
260.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
365.0,True,0
290.0,True,0
160.0,True,0
125.0,True,0
320.0,True,0
125.0,True,0
95.0,False,27
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
143.0,True,0
125.0,False,10
305.0,True,0
225.0,True,0
187.0,False,2
125.0,True,0
150.0,True,0
125.0,True,0
105.0,False,25
95.0,False,15
66.0,True,0
29.0,False,16
151.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
95.0,False,29
125.0,True,0
125.0,True,0
261.0,True,0
139.0,False,7
125.0,True,0
96.0,False,23
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
225.0,True,0
65.0,False,17
220.0,True,0
219.0,True,0
125.0,True,0
124.0,False,24
110.0,False,3
107.0,False,14
125.0,True,0
249.0,True,0
125.0,True,0
133.0,True,0
125.0,True,0
125.0,True,0
63.0,False,12
195.0,True,0
125.0,True,0
101.0,False,22
125.0,True,0
125.0,True,0
125.0,True,0
100.0,False,14
67.0,False,24
365.0,True,0
205.0,True,0
209.0,True,0
80.0,True,0
125.0,True,0
247.0,True,0
125.0,True,0
125.0,True,0
110.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
233.0,True,0
125.0,True,0
130.0,False,10
125.0,True,0
125.0,True,0
125.0,True,0
255.0,True,0
125.0,True,0
105.0,False,19
282.0,True,0
125.0,True,0
305.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
40.0,False,22
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
255.0,True,0
125.0,True,0
190.0,True,0
131.0,True,0
125.0,True,0
149.0,False,6
50.0,False,24
365.0,True,0
273.0,True,0
125.0,True,0
75.0,False,25
90.0,False,16
125.0,True,0
180.0,True,0
140.0,False,12
95.0,False,12
125.0,True,0
85.0,False,16
260.0,True,0
125.0,True,0
425.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
60.0,False,23
125.0,True,0
93.0,False,23
125.0,True,0
125.0,True,0
135.0,True,0
60.0,False,25
355.0,True,0
125.0,True,0
125.0,True,0
124.0,False,18
