reward,arrived,dist
80.0,False,13
129.0,False,6
80.0,False,23
126.0,True,0
155.0,True,0
90.0,False,9
134.0,True,0
86.0,False,5
162.0,True,0
140.0,True,0
100.0,False,8
85.0,False,13
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
91.0,False,13
90.0,True,0
187.0,False,7
125.0,True,0
128.0,True,0
30.0,False,17
100.0,False,19
125.0,True,0
35.0,False,20
115.0,False,11
105.0,True,0
105.0,False,7
180.0,True,0
140.0,True,0
185.0,True,0
40.0,False,22
155.0,True,0
215.0,True,0
125.0,True,0
95.0,False,22
253.0,True,0
185.0,True,0
125.0,True,0
255.0,True,0
200.0,True,0
230.0,True,0
165.0,True,0
147.0,False,16
104.0,False,1
174.0,False,1
131.0,True,0
124.0,False,7
185.0,False,2
146.0,False,8
105.0,False,6
125.0,True,0
176.0,False,1
173.0,True,0
125.0,True,0
130.0,True,0
142.0,True,0
129.0,False,3
100.0,False,11
189.0,True,0
72.0,False,15
165.0,True,0
296.0,True,0
95.0,False,4
276.0,True,0
120.0,True,0
87.0,False,16
125.0,True,0
211.0,True,0
125.0,True,0
137.0,True,0
125.0,True,0
125.0,True,0
172.0,True,0
235.0,True,0
176.0,True,0
125.0,True,0
125.0,True,0
63.0,False,7
115.0,False,15
125.0,True,0
188.0,True,0
125.0,True,0
125.0,True,0
161.0,True,0
171.0,True,0
120.0,False,3
155.0,False,1
160.0,True,0
157.0,False,3
172.0,False,17
220.0,True,0
164.0,True,0
122.0,False,4
145.0,False,3
131.0,True,0
191.0,False,2
125.0,True,0
115.0,True,0
192.0,False,2
115.0,False,8
140.0,True,0
130.0,False,2
110.0,False,6
105.0,False,7
107.0,False,3
140.0,True,0
191.0,True,0
168.0,False,3
130.0,False,2
85.0,False,14
110.0,False,5
95.0,False,12
148.0,True,0
166.0,True,0
141.0,True,0
142.0,True,0
233.0,False,1
125.0,True,0
257.0,True,0
127.0,True,0
160.0,False,2
125.0,True,0
106.0,False,12
120.0,False,2
115.0,False,1
150.0,True,0
183.0,True,0
205.0,True,0
255.0,True,0
194.0,True,0
223.0,True,0
177.0,True,0
125.0,False,17
184.0,False,2
85.0,True,0
122.0,False,13
70.0,False,13
100.0,False,12
115.0,False,4
140.0,False,13
125.0,False,2
128.0,True,0
174.0,True,0
155.0,True,0
87.0,False,15
125.0,True,0
120.0,False,16
85.0,False,12
115.0,False,4
75.0,False,14
130.0,True,0
85.0,False,11
100.0,False,2
216.0,False,8
151.0,False,4
175.0,True,0
125.0,False,4
125.0,True,0
205.0,True,0
189.0,True,0
145.0,True,0
177.0,True,0
189.0,True,0
184.0,True,0
153.0,True,0
156.0,False,2
222.0,True,0
187.0,False,2
146.0,True,0
128.0,True,0
140.0,True,0
150.0,True,0
201.0,False,1
45.0,False,17
152.0,True,0
202.0,True,0
105.0,False,2
166.0,True,0
125.0,True,0
169.0,True,0
141.0,True,0
171.0,True,0
184.0,True,0
177.0,True,0
144.0,True,0
208.0,False,4
143.0,True,0
125.0,True,0
196.0,True,0
217.0,True,0
125.0,True,0
125.0,True,0
163.0,True,0
165.0,True,0
190.0,False,2
161.0,False,5
175.0,True,0
120.0,False,3
275.0,True,0
175.0,True,0
193.0,True,0
125.0,True,0
125.0,True,0
155.0,True,0
210.0,True,0
99.0,False,15
170.0,True,0
200.0,True,0
294.0,True,0
277.0,True,0
140.0,True,0
125.0,True,0
156.0,False,9
120.0,False,3
145.0,False,11
100.0,False,11
145.0,True,0
259.0,False,3
241.0,True,0
105.0,False,9
155.0,False,2
133.0,False,2
125.0,True,0
85.0,False,11
92.0,False,10
139.0,True,0
178.0,True,0
125.0,True,0
169.0,True,0
127.0,True,0
125.0,True,0
233.0,True,0
142.0,False,2
125.0,True,0
125.0,True,0
229.0,True,0
274.0,True,0
79.0,False,31
188.0,True,0
153.0,True,0
148.0,True,0
125.0,True,0
238.0,True,0
71.0,False,30
140.0,True,0
159.0,True,0
76.0,False,21
153.0,True,0
125.0,True,0
103.0,False,8
127.0,False,2
85.0,False,3
117.0,True,0
140.0,True,0
120.0,False,2
97.0,False,17
201.0,True,0
125.0,True,0
259.0,True,0
155.0,True,0
90.0,False,22
150.0,False,2
142.0,True,0
38.0,False,12
192.0,True,0
106.0,False,10
261.0,True,0
259.0,True,0
223.0,True,0
90.0,False,6
135.0,True,0
125.0,True,0
205.0,True,0
127.0,True,0
162.0,True,0
167.0,True,0
131.0,True,0
170.0,True,0
219.0,True,0
155.0,True,0
125.0,True,0
246.0,True,0
140.0,True,0
151.0,True,0
125.0,True,0
157.0,True,0
184.0,True,0
181.0,True,0
128.0,True,0
167.0,True,0
166.0,True,0
125.0,True,0
234.0,True,0
103.0,True,0
129.0,False,3
117.0,False,8
151.0,True,0
147.0,True,0
142.0,True,0
125.0,True,0
155.0,True,0
170.0,False,2
134.0,True,0
125.0,True,0
154.0,True,0
125.0,True,0
141.0,True,0
95.0,False,14
146.0,True,0
135.0,False,2
224.0,False,3
163.0,True,0
156.0,True,0
138.0,True,0
147.0,False,2
125.0,True,0
202.0,False,1
92.0,False,1
110.0,True,0
105.0,True,0
135.0,False,3
125.0,True,0
105.0,False,3
105.0,True,0
125.0,True,0
98.0,False,15
230.0,False,5
137.0,False,4
125.0,True,0
142.0,False,1
125.0,False,1
115.0,False,3
110.0,False,4
125.0,True,0
85.0,False,15
181.0,False,5
115.0,False,2
125.0,True,0
241.0,True,0
85.0,False,14
125.0,True,0
161.0,False,3
159.0,True,0
174.0,True,0
156.0,True,0
78.0,False,9
171.0,True,0
71.0,False,15
139.0,True,0
65.0,False,22
115.0,True,0
131.0,True,0
75.0,False,27
95.0,False,10
158.0,True,0
132.0,True,0
105.0,False,4
28.0,False,17
176.0,True,0
125.0,True,0
215.0,True,0
105.0,False,13
110.0,True,0
53.0,False,4
125.0,True,0
215.0,True,0
135.0,True,0
125.0,True,0
130.0,False,13
144.0,True,0
127.0,True,0
84.0,False,4
105.0,False,6
201.0,False,1
110.0,False,6
186.0,False,1
85.0,False,12
120.0,False,3
190.0,False,3
172.0,True,0
20.0,False,24
125.0,False,1
51.0,False,14
129.0,True,0
170.0,False,4
145.0,True,0
128.0,False,2
149.0,True,0
127.0,False,4
132.0,True,0
186.0,True,0
167.0,True,0
206.0,True,0
164.0,True,0
199.0,True,0
138.0,False,1
184.0,True,0
151.0,True,0
191.0,True,0
161.0,True,0
194.0,True,0
142.0,True,0
208.0,True,0
169.0,True,0
