reward,arrived,dist
125.0,True,0
265.0,True,0
80.0,True,0
125.0,True,0
75.0,False,26
125.0,True,0
125.0,True,0
85.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
190.0,True,0
91.0,False,27
85.0,False,30
125.0,True,0
95.0,False,19
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
225.0,False,2
103.0,False,20
125.0,True,0
140.0,False,5
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
265.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
165.0,False,4
55.0,False,12
125.0,True,0
125.0,True,0
40.0,False,14
91.0,False,13
125.0,True,0
125.0,True,0
168.0,False,1
125.0,True,0
125.0,True,0
95.0,False,26
130.0,False,13
125.0,True,0
125.0,True,0
80.0,False,11
125.0,True,0
100.0,False,12
95.0,False,15
125.0,True,0
125.0,True,0
125.0,True,0
85.0,False,30
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
210.0,False,3
125.0,True,0
160.0,False,19
125.0,True,0
125.0,True,0
295.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
205.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
150.0,False,2
125.0,True,0
125.0,True,0
100.0,True,0
145.0,False,1
122.0,False,4
105.0,False,3
125.0,False,3
180.0,False,7
100.0,False,27
115.0,False,6
145.0,False,2
126.0,True,0
118.0,False,25
135.0,True,0
120.0,False,3
90.0,False,15
155.0,False,1
82.0,False,28
103.0,False,21
129.0,True,0
70.0,False,16
137.0,True,0
128.0,True,0
128.0,True,0
79.0,False,20
131.0,True,0
135.0,False,8
80.0,False,16
137.0,True,0
135.0,True,0
110.0,False,5
106.0,False,4
126.0,True,0
110.0,False,6
125.0,False,1
127.0,True,0
125.0,True,0
185.0,False,4
143.0,True,0
126.0,False,3
133.0,True,0
127.0,True,0
131.0,True,0
129.0,True,0
120.0,False,1
125.0,False,1
70.0,False,18
65.0,False,10
129.0,True,0
135.0,True,0
95.0,False,5
125.0,True,0
75.0,False,6
92.0,False,16
134.0,True,0
53.0,False,27
125.0,False,1
99.0,False,27
95.0,False,12
129.0,True,0
120.0,False,1
258.0,False,1
110.0,False,1
75.0,False,11
77.0,False,24
80.0,False,23
127.0,True,0
85.0,False,3
100.0,True,0
95.0,False,15
93.0,False,23
123.0,False,1
110.0,False,3
125.0,False,3
105.0,False,5
75.0,False,17
127.0,False,3
70.0,False,14
121.0,False,13
128.0,True,0
60.0,False,22
121.0,False,3
155.0,True,0
100.0,False,30
105.0,False,6
125.0,False,2
105.0,False,29
171.0,False,3
125.0,False,3
105.0,False,4
126.0,False,6
147.0,False,7
105.0,False,6
125.0,True,0
75.0,False,28
85.0,False,11
122.0,False,2
209.0,False,3
72.0,False,7
129.0,False,3
109.0,False,19
110.0,False,7
87.0,False,24
100.0,False,30
125.0,True,0
125.0,False,2
80.0,False,13
127.0,False,7
115.0,False,8
120.0,False,6
191.0,True,0
115.0,False,4
97.0,False,13
80.0,False,9
75.0,False,33
125.0,True,0
120.0,False,6
100.0,False,12
120.0,False,6
118.0,False,28
195.0,True,0
125.0,False,4
125.0,True,0
137.0,True,0
76.0,False,10
84.0,False,14
202.0,False,3
80.0,False,31
125.0,True,0
128.0,False,2
95.0,False,25
105.0,False,6
125.0,False,1
112.0,False,3
125.0,True,0
95.0,False,18
85.0,False,11
85.0,False,11
75.0,False,12
155.0,True,0
125.0,True,0
196.0,True,0
77.0,False,9
197.0,True,0
160.0,True,0
120.0,False,7
125.0,True,0
190.0,False,11
135.0,True,0
131.0,True,0
127.0,False,1
65.0,False,16
143.0,False,1
155.0,True,0
129.0,False,1
110.0,False,6
110.0,False,36
125.0,False,2
145.0,False,2
105.0,False,20
35.0,False,18
120.0,False,2
135.0,False,2
125.0,False,2
164.0,False,3
95.0,False,12
125.0,False,2
98.0,False,9
115.0,False,7
115.0,False,4
120.0,False,2
200.0,True,0
100.0,False,4
125.0,True,0
125.0,True,0
67.0,False,24
126.0,False,7
95.0,False,12
133.0,True,0
85.0,False,11
118.0,False,2
156.0,False,2
143.0,False,3
154.0,False,2
123.0,False,5
125.0,False,3
125.0,False,1
110.0,False,7
265.0,True,0
75.0,False,10
133.0,True,0
120.0,False,5
115.0,False,16
160.0,True,0
110.0,False,6
119.0,False,6
118.0,False,4
125.0,False,1
125.0,True,0
125.0,False,32
141.0,True,0
125.0,False,2
150.0,False,2
25.0,False,29
95.0,False,16
101.0,False,6
88.0,False,2
45.0,False,23
125.0,True,0
55.0,False,5
151.0,True,0
141.0,True,0
146.0,True,0
113.0,False,4
134.0,False,5
160.0,True,0
151.0,True,0
115.0,False,2
125.0,True,0
125.0,True,0
160.0,True,0
95.0,False,12
143.0,False,2
115.0,False,4
75.0,False,16
288.0,False,2
132.0,True,0
102.0,False,9
115.0,False,4
183.0,False,6
88.0,False,12
105.0,False,7
100.0,False,10
75.0,False,3
105.0,False,8
125.0,False,2
105.0,False,10
132.0,True,0
85.0,False,28
212.0,True,0
85.0,False,14
80.0,False,13
111.0,False,8
75.0,False,29
127.0,False,3
135.0,False,3
140.0,True,0
105.0,False,9
255.0,False,2
95.0,False,13
115.0,False,7
125.0,True,0
138.0,True,0
90.0,False,21
120.0,False,2
175.0,False,1
120.0,False,3
140.0,True,0
107.0,True,0
125.0,True,0
125.0,True,0
80.0,False,10
110.0,False,11
110.0,False,4
78.0,False,17
110.0,False,7
75.0,False,27
95.0,False,13
120.0,False,2
143.0,True,0
125.0,True,0
125.0,False,2
90.0,False,15
75.0,False,20
135.0,False,1
85.0,False,26
115.0,False,8
125.0,False,2
130.0,False,8
104.0,False,13
80.0,False,17
