reward,arrived,dist
125.0,True,0
322.0,True,0
105.0,False,18
125.0,True,0
110.0,True,0
280.0,True,0
125.0,True,0
125.0,True,0
0.0,False,12
30.0,False,10
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
219.0,True,0
125.0,True,0
125.0,True,0
135.0,True,0
230.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
280.0,True,0
125.0,True,0
78.0,False,6
125.0,True,0
125.0,True,0
285.0,True,0
125.0,True,0
192.0,False,8
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
154.0,True,0
125.0,True,0
321.0,True,0
105.0,False,13
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
-27.0,False,3
125.0,True,0
115.0,True,0
125.0,True,0
285.0,True,0
125.0,True,0
95.0,False,27
119.0,False,27
360.0,True,0
125.0,True,0
125.0,True,0
130.0,True,0
345.0,True,0
125.0,True,0
325.0,True,0
125.0,True,0
125.0,True,0
105.0,False,13
125.0,True,0
281.0,True,0
125.0,True,0
253.0,True,0
125.0,True,0
125.0,True,0
245.0,True,0
67.0,False,15
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
90.0,False,29
295.0,True,0
125.0,True,0
65.0,False,22
285.0,True,0
45.0,False,31
125.0,True,0
125.0,True,0
305.0,True,0
85.0,False,31
251.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
90.0,False,31
125.0,True,0
125.0,True,0
300.0,True,0
125.0,True,0
125.0,True,0
340.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
250.0,True,0
125.0,True,0
125.0,True,0
270.0,True,0
255.0,True,0
77.0,False,28
125.0,True,0
125.0,True,0
125.0,True,0
310.0,True,0
125.0,True,0
125.0,True,0
220.0,True,0
125.0,True,0
274.0,True,0
15.0,False,23
282.0,True,0
290.0,True,0
125.0,True,0
126.0,False,9
125.0,True,0
125.0,True,0
325.0,True,0
100.0,False,34
125.0,True,0
340.0,True,0
125.0,True,0
115.0,False,32
125.0,True,0
302.0,True,0
312.0,True,0
285.0,True,0
125.0,True,0
295.0,True,0
263.0,True,0
309.0,True,0
125.0,True,0
125.0,True,0
315.0,True,0
325.0,True,0
220.0,True,0
75.0,False,16
105.0,False,29
185.0,True,0
287.0,True,0
85.0,False,30
125.0,True,0
370.0,True,0
305.0,True,0
125.0,True,0
305.0,True,0
125.0,True,0
125.0,True,0
115.0,False,16
125.0,True,0
125.0,True,0
250.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
100.0,False,29
125.0,True,0
125.0,True,0
125.0,True,0
72.0,False,18
196.0,True,0
97.0,False,6
220.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
210.0,True,0
285.0,True,0
125.0,True,0
125.0,True,0
199.0,True,0
241.0,True,0
235.0,True,0
252.0,True,0
265.0,True,0
305.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
100.0,False,12
365.0,True,0
125.0,True,0
285.0,True,0
125.0,True,0
60.0,False,22
125.0,True,0
125.0,True,0
308.0,True,0
305.0,True,0
148.0,False,10
270.0,True,0
325.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
65.0,False,11
235.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
352.0,True,0
125.0,True,0
125.0,True,0
110.0,False,21
50.0,False,17
125.0,True,0
125.0,True,0
125.0,True,0
40.0,False,22
305.0,True,0
25.0,False,25
125.0,True,0
125.0,True,0
125.0,True,0
70.0,False,13
285.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
300.0,True,0
125.0,True,0
255.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
75.0,False,24
125.0,True,0
286.0,True,0
293.0,True,0
125.0,True,0
229.0,True,0
231.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
280.0,True,0
90.0,False,15
125.0,True,0
125.0,True,0
215.0,True,0
65.0,False,14
125.0,True,0
125.0,True,0
313.0,True,0
125.0,True,0
220.0,True,0
105.0,False,25
85.0,False,24
50.0,False,16
195.0,True,0
104.0,False,12
125.0,True,0
70.0,False,29
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
135.0,False,11
293.0,False,5
125.0,True,0
125.0,True,0
193.0,True,0
286.0,True,0
45.0,False,12
125.0,True,0
125.0,True,0
244.0,True,0
125.0,True,0
125.0,True,0
80.0,False,30
245.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
375.0,True,0
354.0,True,0
125.0,True,0
230.0,True,0
40.0,False,24
5.0,False,24
125.0,True,0
90.0,False,22
65.0,False,21
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
110.0,False,12
125.0,True,0
125.0,True,0
130.0,False,28
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
212.0,True,0
125.0,True,0
235.0,True,0
125.0,True,0
275.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
77.0,False,18
125.0,True,0
315.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
70.0,False,30
125.0,True,0
70.0,False,26
125.0,True,0
288.0,True,0
125.0,True,0
125.0,True,0
85.0,False,21
40.0,False,25
293.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
75.0,False,14
125.0,True,0
270.0,True,0
125.0,True,0
225.0,True,0
115.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
285.0,True,0
125.0,True,0
65.0,False,27
290.0,True,0
125.0,True,0
125.0,True,0
95.0,False,27
125.0,True,0
125.0,True,0
252.0,True,0
145.0,False,10
125.0,True,0
225.0,True,0
90.0,False,31
105.0,False,21
70.0,False,23
375.0,True,0
125.0,True,0
225.0,True,0
125.0,True,0
303.0,True,0
125.0,True,0
125.0,True,0
335.0,True,0
125.0,True,0
98.0,False,32
227.0,True,0
86.0,False,26
125.0,True,0
125.0,True,0
335.0,True,0
210.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
85.0,False,15
239.0,True,0
70.0,False,20
125.0,True,0
125.0,True,0
70.0,False,24
95.0,False,28
125.0,True,0
128.0,False,30
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
144.0,False,12
110.0,False,34
125.0,True,0
223.0,True,0
249.0,True,0
151.0,True,0
215.0,True,0
125.0,True,0
85.0,False,16
125.0,True,0
125.0,True,0
385.0,True,0
290.0,True,0
216.0,True,0
69.0,False,21
125.0,True,0
125.0,True,0
125.0,True,0
156.0,False,9
125.0,True,0
125.0,True,0
75.0,False,24
197.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
109.0,False,12
125.0,True,0
230.0,True,0
375.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
125.0,True,0
